order_id,city,locality,raw_address,lat,lng,status
ORD-1961,Indore,Pithampur Industrial Area,factory security gate,22.61085,75.683083,SUCCESS
ORD-1962,Indore,Pithampur Industrial Area,security cabin ke pass,22.610505,75.68371,SUCCESS
ORD-1963,Indore,Pithampur Industrial Area,factory security gate,22.610628,75.683047,SUCCESS
ORD-1964,Indore,Pithampur Industrial Area,watchman cabin,22.61089,75.683411,SUCCESS
ORD-1965,Indore,Pithampur Industrial Area,factory security gate,22.610277,75.683405,SUCCESS
ORD-1966,Indore,Pithampur Industrial Area,watchman cabin,22.610403,75.683616,SUCCESS
ORD-1967,Indore,Pithampur Industrial Area,factory security gate,22.610705,75.683426,SUCCESS
ORD-1968,Indore,Pithampur Industrial Area,security cabin ke pass,22.61068,75.683212,SUCCESS
ORD-1969,Indore,Pithampur Industrial Area,watchman cabin,22.610757,75.683771,SUCCESS
ORD-1970,Indore,Pithampur Industrial Area,security cabin ke pass,22.610502,75.683291,SUCCESS
ORD-1971,Indore,Pithampur Industrial Area,watchman cabin,22.610173,75.683303,SUCCESS
ORD-1972,Indore,Pithampur Industrial Area,factory security gate,22.610153,75.683726,SUCCESS
ORD-1973,Indore,Pithampur Industrial Area,security cabin ke pass,22.610237,75.683215,SUCCESS
ORD-1974,Indore,Pithampur Industrial Area,security cabin ke pass,22.610657,75.683407,SUCCESS
ORD-1975,Indore,Pithampur Industrial Area,security cabin ke pass,22.610591,75.683415,SUCCESS
ORD-1976,Indore,Pithampur Industrial Area,factory security gate,22.610118,75.683588,SUCCESS
ORD-1977,Indore,Pithampur Industrial Area,watchman cabin,22.610316,75.683692,SUCCESS
ORD-1978,Indore,Pithampur Industrial Area,factory security gate,22.610676,75.683259,SUCCESS
ORD-1979,Indore,Pithampur Industrial Area,watchman cabin,22.610356,75.683363,SUCCESS
ORD-1980,Indore,Pithampur Industrial Area,security cabin ke pass,22.610098,75.683771,SUCCESS
ORD-1981,Indore,Pithampur Industrial Area,watchman cabin,22.610345,75.683187,SUCCESS
ORD-1982,Indore,Pithampur Industrial Area,watchman cabin,22.610606,75.683401,SUCCESS
ORD-1983,Indore,Pithampur Industrial Area,factory security gate,22.610147,75.68348,SUCCESS
ORD-1984,Indore,Pithampur Industrial Area,security cabin ke pass,22.610849,75.683353,SUCCESS
ORD-1985,Indore,Pithampur Industrial Area,security cabin ke pass,22.610528,75.683756,SUCCESS
ORD-1986,Indore,Palasia,near city bus stand,22.724369,75.883402,SUCCESS
ORD-1987,Indore,Palasia,bus stop ke paas,22.724615,75.882936,SUCCESS
ORD-1988,Indore,Palasia,bus stop ke paas,22.724631,75.883164,SUCCESS
ORD-1989,Indore,Palasia,bus stand ke bagal,22.72429,75.882798,SUCCESS
ORD-1990,Indore,Palasia,bus stand ke bagal,22.724976,75.883381,SUCCESS
ORD-1991,Indore,Palasia,bus stand ke bagal,22.724595,75.883159,SUCCESS
ORD-1992,Indore,Palasia,bus stand ke bagal,22.7245,75.88303,SUCCESS
ORD-1993,Indore,Palasia,bus stand ke bagal,22.724866,75.883574,SUCCESS
ORD-1994,Indore,Palasia,bus stand ke bagal,22.724297,75.883202,SUCCESS
ORD-1995,Indore,Palasia,bus stop ke paas,22.724636,75.883364,SUCCESS
ORD-1996,Indore,Palasia,near city bus stand,22.724703,75.882832,SUCCESS
ORD-1997,Indore,Palasia,near city bus stand,22.724594,75.883601,SUCCESS
ORD-1998,Indore,Palasia,bus stand ke bagal,22.724388,75.8828,SUCCESS
ORD-1999,Indore,Palasia,bus stand ke bagal,22.724892,75.882919,SUCCESS
ORD-2000,Indore,Palasia,near city bus stand,22.724916,75.883494,SUCCESS
ORD-2001,Indore,Palasia,near city bus stand,22.724752,75.882802,SUCCESS
ORD-2002,Indore,Palasia,near city bus stand,22.724395,75.882979,SUCCESS
ORD-2003,Indore,Palasia,near city bus stand,22.724915,75.883239,SUCCESS
ORD-2004,Indore,Palasia,bus stop ke paas,22.724876,75.883527,SUCCESS
ORD-2005,Indore,Palasia,near city bus stand,22.724312,75.883092,SUCCESS
ORD-2006,Indore,Palasia,bus stop ke paas,22.725002,75.883291,SUCCESS
ORD-2007,Indore,Palasia,near city bus stand,22.724411,75.883108,SUCCESS
ORD-2008,Indore,Palasia,bus stand ke bagal,22.724836,75.88296,SUCCESS
ORD-2009,Indore,Palasia,near city bus stand,22.724929,75.883176,SUCCESS
ORD-2010,Indore,Palasia,bus stop ke paas,22.724624,75.882884,SUCCESS
ORD-2011,Indore,Palasia,bus stand ke bagal,22.724917,75.883134,SUCCESS
ORD-2012,Indore,Palasia,near city bus stand,22.724657,75.882927,SUCCESS
ORD-2013,Indore,Palasia,bus stand ke bagal,22.724774,75.883578,SUCCESS
ORD-2014,Indore,Palasia,near city bus stand,22.72448,75.883218,SUCCESS
ORD-2015,Indore,Palasia,bus stand ke bagal,22.724251,75.883132,SUCCESS
ORD-2016,Indore,Palasia,bus stop ke paas,22.724367,75.883299,SUCCESS
ORD-2017,Indore,Palasia,near city bus stand,22.72473,75.88331,SUCCESS
ORD-2018,Indore,Palasia,bus stop ke paas,22.724768,75.883387,SUCCESS
ORD-2019,Indore,Palasia,near city bus stand,22.724365,75.883457,SUCCESS
ORD-2020,Indore,Palasia,bus stand ke bagal,22.724669,75.883321,SUCCESS
ORD-2021,Indore,Palasia,near city bus stand,22.724952,75.883496,SUCCESS
ORD-2022,Indore,Palasia,near city bus stand,22.72454,75.882804,SUCCESS
ORD-2023,Indore,Palasia,near city bus stand,22.724558,75.883385,SUCCESS
ORD-2024,Indore,Palasia,bus stand ke bagal,22.724469,75.883012,SUCCESS
ORD-2025,Indore,Palasia,near city bus stand,22.724243,75.883584,SUCCESS
ORD-2026,Indore,Palasia,near city bus stand,22.724911,75.88341,SUCCESS
ORD-2027,Indore,Palasia,bus stand ke bagal,22.72437,75.883516,SUCCESS
ORD-2028,Indore,Palasia,bus stand ke bagal,22.724497,75.883179,SUCCESS
ORD-2029,Indore,Palasia,bus stop ke paas,22.724359,75.882917,SUCCESS
ORD-2030,Indore,Palasia,bus stand ke bagal,22.724709,75.882951,SUCCESS
ORD-2031,Indore,Palasia,near city bus stand,22.724394,75.883392,SUCCESS
ORD-2032,Indore,Palasia,near city bus stand,22.724499,75.882846,SUCCESS
ORD-2033,Indore,Palasia,bus stand ke bagal,22.724848,75.882891,SUCCESS
ORD-2034,Indore,Palasia,bus stand ke bagal,22.724896,75.882821,SUCCESS
ORD-2035,Indore,Palasia,near city bus stand,22.724769,75.883032,SUCCESS
ORD-2036,Indore,Palasia,bus stand ke bagal,22.724614,75.883093,SUCCESS
ORD-2037,Indore,Palasia,bus stop ke paas,22.724318,75.882801,SUCCESS
ORD-2038,Indore,Palasia,near city bus stand,22.724862,75.882873,SUCCESS
ORD-2039,Indore,Palasia,bus stop ke paas,22.724477,75.883299,SUCCESS
ORD-2040,Indore,Palasia,bus stop ke paas,22.724861,75.883548,SUCCESS
ORD-2041,Indore,Palasia,near city bus stand,22.724615,75.883433,SUCCESS
ORD-2042,Indore,Palasia,bus stop ke paas,22.724535,75.882816,SUCCESS
ORD-2043,Indore,Palasia,near city bus stand,22.724971,75.882895,SUCCESS
ORD-2044,Indore,Palasia,near city bus stand,22.724196,75.883446,SUCCESS
ORD-2045,Indore,Palasia,near city bus stand,22.724503,75.883059,SUCCESS
ORD-2046,Indore,Palasia,near city bus stand,22.724794,75.883161,SUCCESS
ORD-2047,Indore,Palasia,bus stop ke paas,22.724224,75.883377,SUCCESS
ORD-2048,Indore,Palasia,near city bus stand,22.724426,75.883166,SUCCESS
ORD-2049,Indore,Palasia,near city bus stand,22.724509,75.882963,SUCCESS
ORD-2050,Indore,Palasia,bus stand ke bagal,22.724241,75.883382,SUCCESS
ORD-2051,Indore,Palasia,bus stand ke bagal,22.72428,75.883379,SUCCESS
ORD-2052,Indore,Palasia,bus stop ke paas,22.724985,75.883377,SUCCESS
ORD-2053,Indore,Palasia,near city bus stand,22.724494,75.88322,SUCCESS
ORD-2054,Indore,Palasia,bus stand ke bagal,22.724576,75.883097,SUCCESS
ORD-2055,Indore,Palasia,bus stand ke bagal,22.724636,75.883577,SUCCESS
ORD-2056,Indore,Palasia,bus stop ke paas,22.72498,75.883191,SUCCESS
ORD-2057,Indore,Palasia,bus stand ke bagal,22.724486,75.883497,SUCCESS
ORD-2058,Indore,Palasia,bus stop ke paas,22.724795,75.883463,SUCCESS
ORD-2059,Indore,Palasia,bus stop ke paas,22.724868,75.883603,SUCCESS
ORD-2060,Indore,Palasia,near city bus stand,22.724325,75.882885,SUCCESS
ORD-2061,Indore,Palasia,bus stand ke bagal,22.724823,75.883565,SUCCESS
ORD-2062,Indore,Palasia,near city bus stand,22.724973,75.883266,SUCCESS
ORD-2063,Indore,Palasia,bus stop ke paas,22.724796,75.883088,SUCCESS
ORD-2064,Indore,Palasia,bus stand ke bagal,22.724279,75.883409,SUCCESS
ORD-2065,Indore,Palasia,near city bus stand,22.724456,75.88305,SUCCESS
ORD-2066,Indore,Palasia,bus stop ke paas,22.72452,75.883098,SUCCESS
ORD-2067,Indore,Palasia,bus stand ke bagal,22.724705,75.883018,SUCCESS
ORD-2068,Indore,Palasia,bus stand ke bagal,22.724361,75.88293,SUCCESS
ORD-2069,Indore,Palasia,near city bus stand,22.724346,75.883571,SUCCESS
ORD-2070,Indore,Palasia,bus stand ke bagal,22.724642,75.883433,SUCCESS
ORD-2071,Indore,Palasia,near city bus stand,22.724896,75.882854,SUCCESS
ORD-2072,Indore,Palasia,bus stand ke bagal,22.724375,75.883537,SUCCESS
ORD-2073,Indore,Palasia,bus stop ke paas,22.724515,75.883041,SUCCESS
ORD-2074,Indore,Palasia,bus stand ke bagal,22.724809,75.882963,SUCCESS
ORD-2075,Indore,Palasia,bus stop ke paas,22.724627,75.88337,SUCCESS
ORD-2076,Indore,Palasia,bus stop ke paas,22.724389,75.883485,SUCCESS
ORD-2077,Indore,Palasia,bus stop ke paas,22.724304,75.882998,SUCCESS
ORD-2078,Indore,Palasia,near city bus stand,22.724792,75.883237,SUCCESS
ORD-2079,Indore,Palasia,bus stop ke paas,22.724881,75.882841,SUCCESS
ORD-2080,Indore,Palasia,bus stop ke paas,22.724847,75.883275,SUCCESS
ORD-2081,Indore,Palasia,bus stand ke bagal,22.72448,75.883267,SUCCESS
ORD-2082,Indore,Palasia,near city bus stand,22.725,75.883245,SUCCESS
ORD-2083,Indore,Palasia,bus stop ke paas,22.724447,75.883333,SUCCESS
ORD-2084,Indore,Palasia,near city bus stand,22.7249,75.883513,SUCCESS
ORD-2085,Indore,Palasia,near city bus stand,22.724334,75.883396,SUCCESS
ORD-2086,Indore,Palasia,bus stand ke bagal,22.724785,75.883205,SUCCESS
ORD-2087,Indore,Palasia,bus stand ke bagal,22.724581,75.883271,SUCCESS
ORD-2088,Indore,Palasia,near city bus stand,22.724663,75.882891,SUCCESS
ORD-2089,Indore,Palasia,bus stop ke paas,22.72424,75.883442,SUCCESS
ORD-2090,Indore,Palasia,near city bus stand,22.724955,75.883194,SUCCESS
ORD-2091,Indore,Palasia,bus stand ke bagal,22.724521,75.883483,SUCCESS
ORD-2092,Indore,Palasia,bus stand ke bagal,22.724302,75.883106,SUCCESS
ORD-2093,Indore,Palasia,bus stop ke paas,22.724297,75.883446,SUCCESS
ORD-2094,Indore,Palasia,near city bus stand,22.724367,75.882965,SUCCESS
ORD-2095,Indore,Palasia,bus stop ke paas,22.72499,75.88335,SUCCESS
ORD-2096,Indore,Palasia,bus stand ke bagal,22.724832,75.88293,SUCCESS
ORD-2097,Indore,Palasia,near city bus stand,22.724353,75.883495,SUCCESS
ORD-2098,Indore,Palasia,near city bus stand,22.724806,75.882847,SUCCESS
ORD-2099,Indore,Palasia,bus stop ke paas,22.724447,75.882858,SUCCESS
ORD-2100,Indore,Palasia,near city bus stand,22.724774,75.883541,SUCCESS
ORD-2101,Indore,Palasia,bus stand ke bagal,22.724245,75.883333,SUCCESS
ORD-2102,Indore,Palasia,bus stop ke paas,22.724315,75.883279,SUCCESS
ORD-2103,Indore,Palasia,bus stop ke paas,22.724391,75.883576,SUCCESS
ORD-2104,Indore,Palasia,bus stop ke paas,22.724551,75.883007,SUCCESS
ORD-2105,Indore,Palasia,bus stand ke bagal,22.724936,75.882821,SUCCESS
ORD-2106,Indore,Palasia,bus stop ke paas,22.724354,75.883003,SUCCESS
ORD-2107,Indore,Palasia,near city bus stand,22.724285,75.883122,SUCCESS
ORD-2108,Indore,Palasia,near city bus stand,22.724367,75.88327,SUCCESS
ORD-2109,Indore,Palasia,bus stand ke bagal,22.724951,75.882895,SUCCESS
ORD-2110,Indore,Palasia,bus stop ke paas,22.724549,75.883314,SUCCESS
ORD-2111,Indore,Palasia,near city bus stand,22.724852,75.88301,SUCCESS
ORD-2112,Indore,Palasia,near city bus stand,22.724796,75.883048,SUCCESS
ORD-2113,Indore,Palasia,near city bus stand,22.724646,75.882977,SUCCESS
ORD-2114,Indore,Palasia,bus stand ke bagal,22.72466,75.883301,SUCCESS
ORD-2115,Indore,Palasia,near city bus stand,22.724318,75.883193,SUCCESS
ORD-2116,Indore,Palasia,near city bus stand,22.72443,75.883026,SUCCESS
ORD-2117,Indore,Palasia,bus stand ke bagal,22.725005,75.883505,SUCCESS
ORD-2118,Indore,Palasia,bus stand ke bagal,22.724844,75.88287,SUCCESS
ORD-2119,Indore,Palasia,bus stop ke paas,22.724924,75.883419,SUCCESS
ORD-2120,Indore,Palasia,bus stand ke bagal,22.724705,75.883064,SUCCESS
ORD-2121,Indore,Palasia,bus stand ke bagal,22.724827,75.883411,SUCCESS
ORD-2122,Indore,Palasia,bus stop ke paas,22.724278,75.883561,SUCCESS
ORD-2123,Indore,Palasia,near city bus stand,22.724641,75.883195,SUCCESS
ORD-2124,Indore,Palasia,bus stand ke bagal,22.724299,75.883094,SUCCESS
ORD-2125,Indore,Palasia,bus stand ke bagal,22.724794,75.883461,SUCCESS
ORD-2126,Indore,Palasia,bus stand ke bagal,22.724244,75.883029,SUCCESS
ORD-2127,Indore,Palasia,near city bus stand,22.724859,75.883165,SUCCESS
ORD-2128,Indore,Palasia,bus stop ke paas,22.724229,75.883002,SUCCESS
ORD-2129,Indore,Palasia,bus stand ke bagal,22.724862,75.883179,SUCCESS
ORD-2130,Indore,Palasia,hostel main road,22.722777,75.88166,SUCCESS
ORD-2131,Indore,Palasia,hostel main road,22.722743,75.881591,SUCCESS
ORD-2132,Indore,Palasia,hostel main road,22.722774,75.881846,SUCCESS
ORD-2133,Indore,Palasia,hostel ke samne wali road,22.722804,75.881904,SUCCESS
ORD-2134,Indore,Palasia,hostel main road,22.723165,75.881657,SUCCESS
ORD-2135,Indore,Palasia,hostel main road,22.722979,75.881967,SUCCESS
ORD-2136,Indore,Palasia,hostel ke samne wali road,22.723459,75.882201,SUCCESS
ORD-2137,Indore,Palasia,hostel ke samne wali road,22.72318,75.881504,SUCCESS
ORD-2138,Indore,Palasia,hostel main road,22.723015,75.881824,SUCCESS
ORD-2139,Indore,Palasia,hostel ke samne wali road,22.723183,75.881807,SUCCESS
ORD-2140,Indore,Palasia,hostel main road,22.723374,75.881881,SUCCESS
ORD-2141,Indore,Palasia,hostel main road,22.72315,75.881683,SUCCESS
ORD-2142,Indore,Palasia,boys hostel ke pass,22.723087,75.881849,SUCCESS
ORD-2143,Indore,Palasia,boys hostel ke pass,22.72335,75.8818,SUCCESS
ORD-2144,Indore,Palasia,boys hostel ke pass,22.723007,75.882145,SUCCESS
ORD-2145,Indore,Palasia,hostel ke samne wali road,22.722863,75.881539,SUCCESS
ORD-2146,Indore,Palasia,boys hostel ke pass,22.722787,75.881472,SUCCESS
ORD-2147,Indore,Palasia,hostel main road,22.722968,75.881695,SUCCESS
ORD-2148,Indore,Palasia,boys hostel ke pass,22.723227,75.881547,SUCCESS
ORD-2149,Indore,Palasia,hostel main road,22.722745,75.882055,SUCCESS
ORD-2150,Indore,Palasia,hostel ke samne wali road,22.722707,75.881821,SUCCESS
ORD-2151,Indore,Palasia,hostel main road,22.722985,75.882126,SUCCESS
ORD-2152,Indore,Palasia,hostel main road,22.722842,75.88169,SUCCESS
ORD-2153,Indore,Palasia,hostel main road,22.722981,75.881653,SUCCESS
ORD-2154,Indore,Palasia,hostel main road,22.723348,75.881965,SUCCESS
ORD-2155,Indore,Palasia,hostel ke samne wali road,22.723368,75.881447,SUCCESS
ORD-2156,Indore,Palasia,boys hostel ke pass,22.723107,75.881675,SUCCESS
ORD-2157,Indore,Palasia,hostel main road,22.723499,75.881637,SUCCESS
ORD-2158,Indore,Palasia,boys hostel ke pass,22.722713,75.881772,SUCCESS
ORD-2159,Indore,Palasia,hostel ke samne wali road,22.723088,75.881879,SUCCESS
ORD-2160,Indore,Palasia,boys hostel ke pass,22.723088,75.881913,SUCCESS
ORD-2161,Indore,Palasia,hostel main road,22.722728,75.88155,SUCCESS
ORD-2162,Indore,Palasia,boys hostel ke pass,22.723247,75.881626,SUCCESS
ORD-2163,Indore,Palasia,hostel main road,22.723494,75.881699,SUCCESS
ORD-2164,Indore,Palasia,hostel main road,22.723072,75.881889,SUCCESS
ORD-2165,Indore,Palasia,hostel main road,22.722873,75.882022,SUCCESS
ORD-2166,Indore,Palasia,hostel main road,22.723311,75.8817,SUCCESS
ORD-2167,Indore,Palasia,hostel main road,22.722801,75.881445,SUCCESS
ORD-2168,Indore,Palasia,hostel main road,22.722896,75.881498,SUCCESS
ORD-2169,Indore,Palasia,hostel ke samne wali road,22.723009,75.881776,SUCCESS
ORD-2170,Indore,Palasia,hostel ke samne wali road,22.723015,75.881439,SUCCESS
ORD-2171,Indore,Palasia,boys hostel ke pass,22.722931,75.882024,SUCCESS
ORD-2172,Indore,Palasia,boys hostel ke pass,22.72286,75.882203,SUCCESS
ORD-2173,Indore,Palasia,hostel main road,22.723068,75.881532,SUCCESS
ORD-2174,Indore,Palasia,boys hostel ke pass,22.723134,75.881819,SUCCESS
ORD-2175,Indore,Palasia,hostel ke samne wali road,22.722811,75.88152,SUCCESS
ORD-2176,Indore,Palasia,hostel ke samne wali road,22.722957,75.881943,SUCCESS
ORD-2177,Indore,Palasia,hostel ke samne wali road,22.723479,75.881758,SUCCESS
ORD-2178,Indore,Palasia,boys hostel ke pass,22.723063,75.881968,SUCCESS
ORD-2179,Indore,Palasia,boys hostel ke pass,22.723325,75.881769,SUCCESS
ORD-2180,Indore,Palasia,boys hostel ke pass,22.723355,75.881738,SUCCESS
ORD-2181,Indore,Palasia,hostel main road,22.723501,75.881613,SUCCESS
ORD-2182,Indore,Palasia,hostel ke samne wali road,22.722727,75.881685,SUCCESS
ORD-2183,Indore,Palasia,hostel main road,22.723048,75.881662,SUCCESS
ORD-2184,Indore,Palasia,hostel ke samne wali road,22.723139,75.881908,SUCCESS
ORD-2185,Indore,Palasia,hostel main road,22.722908,75.881665,SUCCESS
ORD-2186,Indore,Palasia,hostel ke samne wali road,22.723318,75.881802,SUCCESS
ORD-2187,Indore,Palasia,hostel main road,22.723255,75.881511,SUCCESS
ORD-2188,Indore,Palasia,boys hostel ke pass,22.723128,75.8817,SUCCESS
ORD-2189,Indore,Palasia,hostel ke samne wali road,22.722943,75.881827,SUCCESS
ORD-2190,Indore,Palasia,hostel main road,22.723047,75.881604,SUCCESS
ORD-2191,Indore,Palasia,hostel ke samne wali road,22.723147,75.882006,SUCCESS
ORD-2192,Indore,Palasia,hostel ke samne wali road,22.723254,75.882096,SUCCESS
ORD-2193,Indore,Palasia,boys hostel ke pass,22.723463,75.88184,SUCCESS
ORD-2194,Indore,Palasia,hostel ke samne wali road,22.723052,75.881435,SUCCESS
ORD-2195,Indore,Palasia,boys hostel ke pass,22.722874,75.881492,SUCCESS
ORD-2196,Indore,Palasia,boys hostel ke pass,22.723026,75.882117,SUCCESS
ORD-2197,Indore,Palasia,hostel ke samne wali road,22.723418,75.881512,SUCCESS
ORD-2198,Indore,Palasia,hostel ke samne wali road,22.723237,75.881714,SUCCESS
ORD-2199,Indore,Palasia,hostel main road,22.722898,75.881643,SUCCESS
ORD-2200,Indore,Palasia,hostel main road,22.7233,75.881872,SUCCESS
ORD-2201,Indore,Palasia,hostel ke samne wali road,22.723114,75.881656,SUCCESS
ORD-2202,Indore,Palasia,hostel main road,22.722905,75.881569,SUCCESS
ORD-2203,Indore,Palasia,hostel ke samne wali road,22.722842,75.882011,SUCCESS
ORD-2204,Indore,Palasia,boys hostel ke pass,22.722807,75.881828,SUCCESS
ORD-2205,Indore,Palasia,hostel ke samne wali road,22.722771,75.881981,SUCCESS
ORD-2206,Indore,Palasia,hostel main road,22.722733,75.882145,SUCCESS
ORD-2207,Indore,Palasia,hostel ke samne wali road,22.723146,75.882132,SUCCESS
ORD-2208,Indore,Palasia,boys hostel ke pass,22.723485,75.881495,SUCCESS
ORD-2209,Indore,Palasia,hostel ke samne wali road,22.722865,75.882068,SUCCESS
ORD-2210,Indore,Palasia,hostel main road,22.723421,75.881786,SUCCESS
ORD-2211,Indore,Palasia,hostel main road,22.722812,75.881681,SUCCESS
ORD-2212,Indore,Palasia,boys hostel ke pass,22.723213,75.881952,SUCCESS
ORD-2213,Indore,Palasia,hostel ke samne wali road,22.723294,75.881505,SUCCESS
ORD-2214,Indore,Palasia,hostel ke samne wali road,22.723455,75.881572,SUCCESS
ORD-2215,Indore,Palasia,boys hostel ke pass,22.723035,75.881551,SUCCESS
ORD-2216,Indore,Palasia,boys hostel ke pass,22.722891,75.881943,SUCCESS
ORD-2217,Indore,Palasia,hostel ke samne wali road,22.722792,75.881955,SUCCESS
ORD-2218,Indore,Palasia,hostel ke samne wali road,22.722926,75.882198,SUCCESS
ORD-2219,Indore,Palasia,boys hostel ke pass,22.723213,75.88169,SUCCESS
ORD-2220,Indore,Palasia,hostel ke samne wali road,22.722776,75.881703,SUCCESS
ORD-2221,Indore,Palasia,hostel ke samne wali road,22.722963,75.88178,SUCCESS
ORD-2222,Indore,Palasia,boys hostel ke pass,22.723403,75.881685,SUCCESS
ORD-2223,Indore,Palasia,boys hostel ke pass,22.723243,75.881799,SUCCESS
ORD-2224,Indore,Palasia,hostel ke samne wali road,22.72308,75.881888,SUCCESS
ORD-2225,Indore,Palasia,hostel main road,22.722705,75.881628,SUCCESS
ORD-2226,Indore,Palasia,hostel main road,22.723349,75.881558,SUCCESS
ORD-2227,Indore,Palasia,boys hostel ke pass,22.722915,75.881733,SUCCESS
ORD-2228,Indore,Palasia,boys hostel ke pass,22.723187,75.882166,SUCCESS
ORD-2229,Indore,Palasia,hostel ke samne wali road,22.723023,75.882129,SUCCESS
ORD-2230,Indore,Palasia,boys hostel ke pass,22.723321,75.881402,SUCCESS
ORD-2231,Indore,Palasia,hostel main road,22.722867,75.881905,SUCCESS
ORD-2232,Indore,Palasia,boys hostel ke pass,22.723003,75.881737,SUCCESS
ORD-2233,Indore,Palasia,hostel ke samne wali road,22.723094,75.881638,SUCCESS
ORD-2234,Indore,Palasia,boys hostel ke pass,22.722963,75.88184,SUCCESS
ORD-2235,Indore,Palasia,boys hostel ke pass,22.723023,75.882004,SUCCESS
ORD-2236,Indore,Palasia,hostel ke samne wali road,22.722981,75.881941,SUCCESS
ORD-2237,Indore,Palasia,hostel main road,22.723358,75.882028,SUCCESS
ORD-2238,Indore,Palasia,hostel main road,22.72344,75.881757,SUCCESS
ORD-2239,Indore,Palasia,hostel ke samne wali road,22.723008,75.881824,SUCCESS
ORD-2240,Indore,Palasia,hostel main road,22.723233,75.881885,SUCCESS
ORD-2241,Indore,Palasia,hostel main road,22.722782,75.881485,SUCCESS
ORD-2242,Indore,Palasia,hostel main road,22.723126,75.881619,SUCCESS
ORD-2243,Indore,Palasia,boys hostel ke pass,22.722716,75.881477,SUCCESS
ORD-2244,Indore,Palasia,boys hostel ke pass,22.723314,75.881938,SUCCESS
ORD-2245,Indore,Palasia,hostel main road,22.723437,75.882047,SUCCESS
ORD-2246,Indore,Palasia,boys hostel ke pass,22.722781,75.881967,SUCCESS
ORD-2247,Indore,Palasia,hostel ke samne wali road,22.723135,75.882121,SUCCESS
ORD-2248,Indore,Palasia,hostel ke samne wali road,22.723281,75.882078,SUCCESS
ORD-2249,Indore,Palasia,hostel main road,22.722841,75.881727,SUCCESS
ORD-2250,Indore,Palasia,boys hostel ke pass,22.723269,75.881535,SUCCESS
ORD-2251,Indore,Palasia,hostel ke samne wali road,22.722956,75.882093,SUCCESS
ORD-2252,Indore,Palasia,hostel ke samne wali road,22.723101,75.881628,SUCCESS
ORD-2253,Indore,Palasia,hostel ke samne wali road,22.723463,75.881622,SUCCESS
ORD-2254,Indore,Palasia,hostel main road,22.722834,75.882064,SUCCESS
ORD-2255,Indore,Palasia,hostel ke samne wali road,22.723367,75.88148,SUCCESS
ORD-2256,Indore,Palasia,boys hostel ke pass,22.723487,75.882122,SUCCESS
ORD-2257,Indore,Palasia,chai cafe near road,22.725046,75.882934,SUCCESS
ORD-2258,Indore,Palasia,chai cafe near road,22.725413,75.88275,SUCCESS
ORD-2259,Indore,Palasia,coffee shop ke bagal,22.7247,75.882426,SUCCESS
ORD-2260,Indore,Palasia,coffee shop ke bagal,22.724843,75.88281,SUCCESS
ORD-2261,Indore,Palasia,chai cafe near road,22.725123,75.882474,SUCCESS
ORD-2262,Indore,Palasia,coffee shop ke bagal,22.725047,75.882699,SUCCESS
ORD-2263,Indore,Palasia,chai cafe near road,22.724938,75.88278,SUCCESS
ORD-2264,Indore,Palasia,cafe ke pass,22.724853,75.882575,SUCCESS
ORD-2265,Indore,Palasia,cafe ke pass,22.725154,75.882666,SUCCESS
ORD-2266,Indore,Palasia,chai cafe near road,22.724869,75.882843,SUCCESS
ORD-2267,Indore,Palasia,cafe ke pass,22.724774,75.882499,SUCCESS
ORD-2268,Indore,Palasia,cafe ke pass,22.725346,75.882274,SUCCESS
ORD-2269,Indore,Palasia,chai cafe near road,22.725157,75.882781,SUCCESS
ORD-2270,Indore,Palasia,coffee shop ke bagal,22.725247,75.882835,SUCCESS
ORD-2271,Indore,Palasia,chai cafe near road,22.724791,75.882525,SUCCESS
ORD-2272,Indore,Palasia,coffee shop ke bagal,22.724826,75.882306,SUCCESS
ORD-2273,Indore,Palasia,chai cafe near road,22.725312,75.882692,SUCCESS
ORD-2274,Indore,Palasia,coffee shop ke bagal,22.724976,75.882962,SUCCESS
ORD-2275,Indore,Palasia,cafe ke pass,22.725083,75.882339,SUCCESS
ORD-2276,Indore,Palasia,cafe ke pass,22.725091,75.882953,SUCCESS
ORD-2277,Indore,Palasia,cafe ke pass,22.725417,75.882466,SUCCESS
ORD-2278,Indore,Palasia,chai cafe near road,22.724797,75.882801,SUCCESS
ORD-2279,Indore,Palasia,coffee shop ke bagal,22.725334,75.882717,SUCCESS
ORD-2280,Indore,Palasia,coffee shop ke bagal,22.725464,75.882841,SUCCESS
ORD-2281,Indore,Palasia,coffee shop ke bagal,22.72486,75.882764,SUCCESS
ORD-2282,Indore,Palasia,chai cafe near road,22.725031,75.882925,SUCCESS
ORD-2283,Indore,Palasia,chai cafe near road,22.725496,75.882446,SUCCESS
ORD-2284,Indore,Palasia,cafe ke pass,22.725349,75.882994,SUCCESS
ORD-2285,Indore,Palasia,coffee shop ke bagal,22.72501,75.882428,SUCCESS
ORD-2286,Indore,Palasia,coffee shop ke bagal,22.725417,75.882989,SUCCESS
ORD-2287,Indore,Palasia,coffee shop ke bagal,22.725404,75.882975,SUCCESS
ORD-2288,Indore,Palasia,coffee shop ke bagal,22.725122,75.882965,SUCCESS
ORD-2289,Indore,Palasia,coffee shop ke bagal,22.725414,75.882976,SUCCESS
ORD-2290,Indore,Palasia,chai cafe near road,22.725282,75.882749,SUCCESS
ORD-2291,Indore,Palasia,coffee shop ke bagal,22.725024,75.882388,SUCCESS
